member_id,training_hours,assessment_score,compliance_history,continuing_education,years_experience,previous_certifications,course_completion_rate,engagement_score,specialization_area,age_group,certification_approved
1695,23.743884473701947,24.33277979036316,23.96277194025524,20,2.976294304946923,1,88.69118485720499,63.77556114650644,Control,25-35,1
1696,12.118220881123307,48.554461550499006,59.38211767334075,14,6.58842775868606,1,75.99782159886588,68.33883312378123,Telecommunications,56+,0
1697,10.78452639906438,49.75470080371231,86.9499990960517,14,4.783715296919855,2,58.66265301210514,53.353008822145874,Control,56+,1
1698,14.356540969856908,96.86204155281881,35.478909696725914,22,3.4341148480414736,1,55.739475704487106,57.9359152490819,Telecommunications,36-45,1
1699,108.99860019931323,57.34716786271243,32.3512473692295,13,1.8072432107026228,2,86.39786255816568,77.9575365666168,Telecommunications,36-45,0
1700,33.923882996743686,95.5309830464748,40.21816428794879,17,1.1119395623443138,4,87.90373499358824,74.49053441545269,Control,46-55,1
1701,111.28533495652319,80.7940685964492,45.725162801746905,16,2.2348423555905077,4,96.70771609832997,55.50947553133068,Power,25-35,1
1702,26.995323730247495,90.51858397147807,66.14577462846827,18,1.5684836273519958,1,41.35694053061075,68.20252295224802,Electronics,36-45,1
1703,21.210976849921124,99.31947833159633,28.931277705605357,16,8.695946535107849,3,73.77162142282084,46.55340664752267,Telecommunications,56+,1
1704,31.16520924331899,45.498505682342255,34.20828878652488,14,1.596722282902183,1,73.33710555984264,72.02877175574302,Control,36-45,0
1705,27.36840671879645,32.927496626291244,21.76114449624713,8,7.4409085106898925,2,83.65845010714666,64.95783457875854,Control,46-55,0
1706,13.350235017951757,76.82651403494887,21.668378115167855,15,3.436023127177245,2,94.62236176619507,100.0,Electronics,56+,1
1707,40.71847613192478,47.0183971615851,15.893013076374176,9,1.3810499208665528,3,52.135370988963224,78.8073065024915,Electronics,46-55,1
1708,17.30184885994992,95.04088644353132,22.992057741774,13,9.376020585843344,1,98.82730985119217,55.702677696641544,Power,46-55,1
1709,38.995008535172914,92.36203478436063,14.225277533187644,17,5.333106798233474,2,92.6883945315967,55.49624875579352,Telecommunications,46-55,0
1710,41.51190517973859,78.64096523551953,61.014422266278594,13,2.3443769129420655,2,57.30491625830945,79.56598667423637,Electronics,25-35,0
1711,14.947118546633392,58.03852935405512,52.298362234367495,12,12.253815472777308,2,95.30791050039569,83.18988074530078,Power,56+,1
1712,11.89936626851594,61.762046161384454,30.72149426192339,12,1.231572304087977,1,26.94260090677194,97.87828617438005,Telecommunications,56+,1
1713,55.52786479671791,86.9270241030287,39.45332633870825,18,2.127103260944318,0,52.2744646882847,87.34538680839441,Telecommunications,46-55,1
1714,28.47449866274159,51.81358951900338,15.910043751568491,11,7.972578878730507,1,43.63760152798684,77.15716507587054,Control,25-35,1
1715,11.797717003114476,22.414309421964195,32.24029579217382,19,7.178657927390317,2,76.9172346231438,91.34751295266872,Electronics,36-45,1
1716,168.15795930209995,95.37436105030895,72.22935463222865,13,2.7073252560824765,1,81.54156899662244,71.1186422805419,Power,56+,1
1717,11.78551244273271,66.57311253593008,70.57728770142133,10,1.3201592494671457,3,46.667496915236754,70.45099581467788,Power,36-45,1
1718,45.626770405004535,55.70051995070939,93.0277638880245,8,10.762390884898753,1,81.21667899288613,51.81009627916625,Control,56+,1
1719,133.45894232970858,75.73543500548732,60.915470133740214,14,2.882184937658642,4,96.44544256691402,92.62554549864171,Power,46-55,0
1720,18.20075850871441,98.6410667853142,42.013851748707864,6,2.0889981211092965,2,97.90074509096061,71.98586467422246,Power,56+,1
1721,14.603255837007548,99.30776479111627,58.74098259008015,18,4.628990562873652,2,99.47360841892778,68.52074603755227,Telecommunications,46-55,1
1722,13.88225218072028,48.45108925265546,11.771589909629673,18,13.052366184429957,0,97.4617717424445,58.089930179734026,Electronics,56+,0
1723,20.840941178233294,21.606681633932308,55.73819787042688,14,1.222615937061643,2,51.24895848153284,88.38064487013045,Control,46-55,1
1724,13.195696106546844,84.04180746148963,62.346515787521554,24,8.25798641634638,6,87.70796173970334,84.79790304878688,Electronics,36-45,0
1725,45.3453840978455,95.02432407843138,31.834387486533544,15,5.2486918393069635,2,85.53850320187506,56.46646092470715,Power,36-45,1
1726,11.929493913985812,15.0506376515803,34.562563301182806,17,3.7708330782234363,2,87.87494136181739,77.65724139741533,Power,36-45,0
1727,31.365137573039107,72.82238157191937,26.92913837876433,18,7.814460593350304,0,29.406254291536865,81.939763877723,Power,56+,0
1728,181.38639660399804,74.22351766997302,31.095958488338265,14,17.88122027505431,4,85.31421204556536,51.305853608169556,Electronics,25-35,1
1729,60.45546330030146,72.31218173229087,37.750080313670416,14,2.3016720027371074,1,68.44815442786928,79.61858466526067,Control,36-45,1
1730,38.652462298596205,78.47701725227299,40.66384746616847,15,1.775365154899034,1,88.34008684912497,76.61489032207231,Control,56+,0
1731,20.96946499260956,90.83184514711246,16.136738518036697,12,13.202444164790936,3,98.68579256726146,79.3476772964643,Telecommunications,46-55,1
1732,39.336674284570705,80.30841626893766,18.76921573741639,13,6.5274757685217155,2,84.60262285234843,99.80065623253962,Control,25-35,1
1733,32.46242667638603,67.17168363143169,52.331069243197426,13,3.881142783661123,4,76.60266834214282,100.0,Telecommunications,25-35,1
1734,26.65813483950087,50.21398076379753,43.4317816139543,16,5.257896717429508,1,93.15254030288868,88.54345038420104,Power,25-35,1
1735,14.202367775810353,72.44084509626528,17.334083215230585,11,7.844510538608315,1,76.59117090263685,73.90739825286487,Control,36-45,1
1736,75.30613179436142,65.57791107992301,30.025651931954425,15,8.414728971538409,4,34.76326498781741,79.57362399050628,Telecommunications,36-45,1
1737,27.923365893783465,30.645729771633945,100.0,17,13.622033892974386,4,93.48683869487883,76.51041240745909,Telecommunications,36-45,1
1738,16.493325461842407,62.321998997856966,3.4204265175086865,15,3.782976174847332,5,71.43372172502602,100.0,Electronics,36-45,0
1739,23.754555501488056,69.03373619729052,1.555777721647923,15,2.736529921698015,1,91.92016875433393,72.06105743963798,Power,46-55,1
1740,26.03970803860402,24.48309592752357,3.5134345308091586,18,6.1035954493775835,0,57.450656569204725,63.786072179344394,Control,56+,1
1741,62.727332532716,42.25784852787631,100.0,16,3.686942393862296,4,71.65533570435653,78.2310374723844,Control,25-35,1
1742,49.684309685778345,58.86894916233098,13.11828531517415,17,5.514386156640698,2,79.470077981184,100.0,Control,56+,1
1743,53.999749785105756,65.89243430809985,25.767837887655492,16,3.7235134516032975,1,62.44729120117686,55.47032670441783,Telecommunications,25-35,1
1744,10.332776800646016,86.71721402109478,49.33156845143533,15,1.8302480496826083,4,82.79018265659879,59.92155632137744,Control,25-35,0
1745,26.143540793229263,79.06300688443044,47.05056134414839,17,4.168986281505195,0,96.5965007564294,59.09124166401548,Control,25-35,1
1746,29.69544163114482,64.96942772615287,27.175509569503266,17,6.870740445157522,3,87.80148004554992,52.043834751418146,Control,25-35,0
1747,10.58136518399339,99.81384530167698,83.02087649403134,12,9.029316735749935,1,81.70802956246382,55.732445135903305,Power,46-55,1
1748,19.02558112065479,95.67517535464972,57.162826082037014,21,4.399440132658365,2,96.24693556871756,84.10562389680445,Power,46-55,1
1749,52.84974045143134,42.48216312898393,19.524680542606575,10,1.9030424658906315,1,94.32703519955928,73.29719137066849,Telecommunications,25-35,0
1750,14.424031520016678,99.98362872323514,13.723564051349133,19,3.6780487226377643,4,97.68704533923074,50.59215756900093,Electronics,25-35,1
1751,32.991551357945745,98.80413767011328,37.28613138813979,14,8.715768536676299,1,89.30220918087205,80.28517415683703,Control,36-45,1
1752,17.269862682306815,71.56713490604957,59.06941212466043,18,3.662453722378792,4,89.07941602827624,75.18181766781339,Control,25-35,1
1753,10.365844907463329,68.12678624152795,100.0,20,6.962375676292865,0,93.5230054044546,84.27460093486923,Telecommunications,56+,1
1754,18.28056885550898,79.51020132358497,41.92708521927873,10,4.538398151468523,3,95.53048334713102,60.93995534300548,Control,46-55,1
1755,121.73365069428634,82.63207041054028,24.85827484770133,20,2.380237586405171,1,87.73729428509685,51.59363869188199,Electronics,56+,1
1756,58.51459473884642,81.86418796329954,78.1559855046268,12,8.951866709308124,2,41.5533596605513,80.19821684631638,Telecommunications,36-45,1
1757,106.250426505737,96.17763102787052,71.10177100582793,13,1.439859849624031,0,92.87746268442362,82.37646739336114,Power,46-55,1
1758,30.074368723335038,54.68822013199175,56.75007501020502,12,4.72104758973375,1,60.671478271987375,53.43336096821754,Electronics,36-45,1
1759,13.487123625855775,34.033698533188456,11.297239511460917,21,2.171597818702703,2,91.27359479380402,73.57149889603704,Control,36-45,0
1760,33.81950431005083,82.471347243173,25.90935667446223,11,1.3471021101256606,1,96.7264111749131,60.756057764672505,Electronics,56+,0
1761,28.174828932607856,32.89945478035216,28.66248198603879,11,4.495161691726462,1,89.74867450044218,84.56731569777867,Power,25-35,1
1762,65.80572662199427,79.14680203749003,56.76874130813899,15,4.461359378104778,1,82.11925292958959,79.93261664458842,Telecommunications,46-55,1
1763,13.096969482598714,80.94667466282885,5.105549047626407,15,7.136222538058075,2,64.38933864725068,88.28111843511255,Electronics,46-55,1
1764,30.097052068895387,62.48630462349444,24.313892478997438,11,7.82757268564853,1,78.03386947535505,57.381564412577504,Telecommunications,25-35,1
1765,14.877285511537734,87.76957851293886,33.79692182810687,17,7.505934603374963,0,74.8054870965026,59.65408988975036,Telecommunications,56+,0
1766,21.776877850411132,73.70231482518656,27.872939816696046,17,3.6344255565866446,3,78.39070533196872,64.4411302909835,Control,36-45,0
1767,50.10879634074372,44.502108578294184,96.25843487906928,13,5.9941486320970405,2,68.49247519905308,62.04923958335593,Control,56+,0
1768,29.388945798748534,63.037536568695785,66.5711336619367,14,5.301268291497554,1,55.46284132522785,75.52677999948267,Telecommunications,36-45,0
1769,24.142776892647777,27.181791634432052,66.45102411761171,13,3.7371174509680722,2,63.24824530512429,53.843797047250106,Power,46-55,0
1770,25.049846204757348,99.96454406327699,22.86403597541272,10,5.546733167476448,1,96.55247420182133,92.81805424977259,Telecommunications,25-35,1
1771,28.454864827507695,86.68192758536728,38.024350388799476,18,15.710756277110358,2,93.51926078788159,96.15741766311587,Power,25-35,1
1772,56.11582605683392,67.21614385617724,15.838696419430175,16,2.0714997553952523,0,73.16546002854521,86.64164093364644,Electronics,46-55,0
1773,76.7922554897124,99.24777661531792,16.262291844047862,9,12.81019459090815,3,67.99239026691302,77.50125562880784,Telecommunications,36-45,0
1774,103.25674189066899,97.54892313229361,66.99165719757244,18,1.2746865444561861,2,61.23059956867161,68.1525557600877,Electronics,56+,0
1775,56.38028891367093,66.95724970431041,59.481904176977324,10,2.8436596399322767,1,93.58374646027389,72.83362855472079,Telecommunications,36-45,1
1776,21.367918768121537,20.777663877226153,14.834524289466586,17,2.6994069462002743,3,29.055002046191163,58.655628485953535,Electronics,25-35,1
1777,44.95551804043061,79.48023177348483,36.20069483498371,13,5.922380913326851,3,99.61683017522908,72.3614701477981,Power,56+,1
1778,27.266424800946815,70.20409056822061,7.956808524960519,11,1.7033552501610552,2,63.16330818854625,75.03018785885166,Electronics,56+,1
1779,18.81787120746933,89.8027731206744,48.77739438102793,14,11.700104325800815,2,80.7369581650241,57.61977840892244,Electronics,36-45,1
1780,65.14131178571736,93.66040658018106,14.508304582559832,17,9.81735907563074,2,62.08600940243629,94.32112525495921,Control,36-45,0
1781,11.175523502312682,36.85638077861281,36.279436154392485,12,6.27870977061493,2,95.53171273942344,68.73660355561282,Telecommunications,36-45,1
1782,79.61086279121116,43.96058504428674,100.0,19,4.066265482348943,3,39.72443199245868,54.569136531325405,Telecommunications,56+,0
1783,28.56777804517839,69.71656616878113,12.86487720466784,13,14.512033936453864,2,54.86661059621755,66.92036590464322,Telecommunications,46-55,1
1784,40.41722894003672,84.15157770789828,43.12095902850433,8,9.881790056203467,1,75.94088318391165,60.96225095332306,Telecommunications,56+,0
1785,42.307337071487865,62.50236579394395,32.39716020867682,14,4.458892069555267,2,66.3337836581899,57.3956595689852,Control,25-35,0
1786,77.64750694177062,56.220294329126375,11.84105475056867,12,7.051184488523277,3,85.49644646583646,93.5698657068007,Power,46-55,1
1787,40.37328676012814,90.87587482528212,18.31325357478546,9,5.18427895403225,2,89.22772592787172,70.14931523564793,Electronics,46-55,1
1788,38.55237592332616,53.44198198405389,45.796427551702465,12,5.432958706863537,2,79.89577309404775,85.44675132967127,Electronics,36-45,1
1789,12.069316023457162,65.61117761580093,28.327068544531826,21,3.009677244235663,2,69.64473085577673,76.17179237801523,Power,56+,0
1790,31.919741259676545,83.58102133859751,84.74893021928028,14,4.100269944268652,3,97.52632107368285,77.14940055615172,Electronics,25-35,1
1791,14.881533212698645,99.19855962390182,47.36455737287158,21,1.4067088388787308,2,61.352881223031076,69.79458445139223,Control,56+,1
1792,50.11755757428235,94.96735753779775,13.778720630127648,14,3.2107649529183124,4,66.9931683618651,63.520062554194816,Telecommunications,36-45,1
1793,31.53684196976285,93.21245229383611,61.11804220669458,13,6.950818212068981,2,93.0560981770635,89.4994992460608,Telecommunications,56+,1
1794,44.20439040014525,99.16308649647185,66.30695873580561,12,16.311073334597758,1,71.67720245516108,79.81369788060738,Control,25-35,1
1795,11.276983582490631,42.0332281396446,40.96954708791099,24,17.49285823356025,2,68.66963584745835,67.28710976822398,Telecommunications,36-45,1
1796,12.658118040054356,35.49579648397668,50.19182625743416,11,5.056533713122535,2,87.6763817719509,84.91580351919262,Electronics,56+,0
1797,47.7976113994878,68.74333403240233,40.56198925294509,12,5.6649246871862,2,51.418923115450774,92.65193988819087,Power,25-35,1
1798,12.24443288903879,40.970635860054294,76.43257918308883,20,2.027262238364746,2,96.52750202662013,75.4907157978499,Power,25-35,1
1799,12.217687806070362,41.62265458754666,70.36777609023689,7,6.942271017157999,3,94.89161446844486,93.27117654880895,Electronics,36-45,0
1800,10.36547140029388,85.98031295861205,7.931508162553074,16,1.3663966153685827,1,42.26957856278509,62.84227183480162,Power,36-45,1
1801,104.05079458659368,90.68572514267149,7.061364567970295,15,2.6751661630176375,3,89.55625708681598,56.50552964336955,Power,46-55,0
1802,50.12608129046983,44.02535192038959,28.730908812244795,20,6.518576644572396,3,93.47871321273178,64.8554115168076,Telecommunications,46-55,1
1803,23.073929072010976,75.34994725518398,58.53479240250425,19,2.857566242180055,3,81.70324263595765,70.61868528389064,Electronics,25-35,1
1804,20.552139436902962,69.95420023396896,74.55290921620308,17,1.2556606111690012,2,72.1744398547078,93.33062630933354,Control,36-45,1
1805,22.909793520006403,77.6805118801245,25.18651102592221,11,9.915101120115636,3,76.59228833381076,64.28604050437828,Power,36-45,0
1806,54.703485991949506,93.06732346646358,28.141427232519106,13,2.857710335042494,2,92.80950583268431,75.76355821713463,Electronics,56+,1
1807,42.485470528855096,52.97312162197585,26.381115408825092,12,1.32592151396128,3,75.80466264814015,86.51453593724398,Control,56+,1
1808,16.14421465329999,89.72739968391386,31.33755640303102,14,1.3886627817027697,1,63.32934816697487,77.01166644936269,Control,56+,1
1809,15.738786443650657,40.57721994654708,37.589566281465956,7,2.4501494573741893,1,55.52188986015587,62.59652793338073,Telecommunications,56+,1
1810,13.107384735830184,85.3464691834078,23.007589594079825,20,1.980171423134776,2,90.98639199240125,50.8208151293562,Telecommunications,46-55,1
